index	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	getting_ready_activity	_activity	relaxing_activity	just_woke_up_activity	in_class_activity	with_k_activity	with_friends_activity	chatting_activity	emails_activity	leisure_activity	with_parents_activity	resting_activity	trying_to_leave_apt_activity	eating_activity	therapy_activity	working_out_activity	feedly_activity	working_activity	mozfest_activity	ash_stuff_activity	reading_activity	schoolwork_activity	email_activity	schoolworking_activity	commuting_activity	tv_activity	errands_activity	meditation_activity	washing_up_activity	sstudying_activity	cooking_activity	studying_activity	work_activity	shopping_activity	workshop_activity	la_location	k_home_location	cafe_location	parsons_location	airport_location	friend_home_location	mountain_view_location	mozfest_house_location	home_location	mozfest_location	parents_home_location	school_location	therapy_location	vacation_location	london_location	library_location	hour_of_day	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs	heart_rate
472	3.0	1	True	3.0	2.0	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	15	97.76748972021065	0.29741578786113543	-0.004305919851136412	18.0	1.0	0.0	0.0	0.0	0.0	0.991679	0.0	0.0	9.0	0.8888888888888888	61.0	0.13682402877618147	0.43034370829550067	136.0	31.0	3.0	25.0	5.0	0.0	94.07	5.0	376.0	63.05789380637717
473	3.5	0	True	3.5	1.5	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	16	98.28804103961129	1.8580893328849306	-1.1751321859760337	0.0	2.0	0.0	0.0	0.709301	0.0	0.54773	0.0	0.0	220.0	0.37727272727272726	174.0	0.0960988098405418	0.20059306410817587	136.0	30.0	3.0	72.0	11.0	0.0	90.76	13.0	1066.0	65.57496737253993
474	4.0	1	True	4.0	1.0	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	17	97.73278075553276	1.7415252400109091	-0.6246966278029454	15.0	2.0	0.0	0.0	0.715139	0.0	0.71572	0.0	0.0	155.0	0.5096774193548387	153.0	0.10285891885724523	0.22646189793791788	0.0	29.0	3.0	76.0	8.0	0.0	89.96	14.0	622.0	64.09657246035081
475	3.5	1	True	3.0	1.5	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	18	98.54667916916709	15.39527199307395	-15.984182697671061	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.78125	239.0	0.11886783296156994	0.35744171977507	0.0	31.0	3.0	31.0	8.0	0.0	57.68	14.0	622.0	62.33545817022684
476	3.5	1	True	3.0	1.0	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	19	97.46209512975094	8.338709768228723	-6.450366350073014	11.40175425099138	2.0	0.0	0.0	0.612427	0.0	0.0	0.0	0.0	30.0	0.8333333333333334	51.0	0.09461614345998892	0.26523316422188253	248.0	29.0	3.0	44.0	14.0	0.0	59.57	4.0	82.0	59.26297787532615
477	4.0	0	True	4.0	0.5	3.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	20	95.62556856328791	0.08714716559783979	0.0	2.0	1.0	0.0	0.939283	0.0	0.0	0.0	0.0	0.655978	24.0	0.9583333333333334	42.0	0.11836755988132432	0.27949685055487633	8.0	31.0	3.0	32.0	9.0	0.0	83.56	6.0	327.0	68.0021258512398
478	3.0	0	True	2.0	1.5	3.5	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	95.62556856328791	0.08714716559783979	0.0	2.0	1.0	0.0	0.939283	0.0	0.0	0.0	0.0	0.655978	24.0	0.9583333333333334	42.0	0.11836755988132432	0.27949685055487633	8.0	31.0	3.0	32.0	9.0	0.0	83.56	6.0	327.0	68.0021258512398
479	4.0	0	True	3.0	1.0	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	95.12405473413602	44.99192638171863	3.655224549944814	0.0	8.0	0.0	0.0	0.582922	0.0	0.0	0.0	0.0	21.0	0.9523809523809523	63.0	0.11595431351777608	0.41979391840320474	410.0	33.0	3.0	111.0	8.0	0.0	98.38	19.0	846.0	60.380088320032044
480	3.5	0	True	3.5	1.0	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	23	96.57839069530411	50.76336535728166	8.591336198882294	7.615773105863909	4.0	0.0	0.0	0.635537	0.0	0.890302	0.0	0.0	71.0	0.647887323943662	340.0	0.1055012898011641	0.29315830990096126	410.0	35.0	4.0	59.0	5.0	1.0	98.03	3.0	24.0	64.80891384820379
481	3.0	0	True	3.0	1.5	4.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	0	95.56356003170922	1.5316177591947573	-2.2889042462754463	5.0	1.0	0.619802	0.0	0.615771	0.0	0.0	0.0	0.0	269.0	0.5204460966542751	394.0	0.0912828290130815	0.20796549813383486	7.0	29.0	3.0	52.0	7.0	1.0	91.42	3.0	87.0	71.0936673128883
482	2.5	0	True	2.0	3.0	4.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	1	98.42715489346048	0.08489170994447626	0.0	6.0	1.0	0.0	0.761262	0.583224	0.0	0.0	0.640958	0.652364	63.0	0.6825396825396826	107.0	0.09226751999977308	0.17992878118517547	7.0	29.0	3.0	14.0	4.0	0.0	98.18	6.0	438.0	58.214886603282736
483	2.0	0	True	2.0	3.5	5.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	3	96.99456010930191	0.8160743875158324	-0.018300511314656886	0.0	1.0	0.0	0.0	0.567268	0.512798	0.0	0.0	0.509454	126.0	0.706349206349206	206.0	0.10444956013805977	0.27245532871558154	0.0	31.0	4.0	90.0	12.0	5.0	84.61	1.0	32.0	56.42158649554451
484	3.5	3	True	3.5	2.0	2.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	13	97.45065680948893	49.976427078962324	38.25061091798544	0.0	2.0	0.526894	0.620112	0.606161	0.0	0.0	0.536321	0.0	520.0	0.4807692307692308	725.0	0.07590505297318562	0.15861184812393508	0.0	29.0	3.0	33.0	4.0	0.0	71.32	2.0	33.0	67.1114613251551
485	3.5	5	True	3.0	2.5	2.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	14	97.45065680948893	49.976427078962324	38.25061091798544	0.0	2.0	0.526894	0.620112	0.606161	0.0	0.0	0.536321	0.0	520.0	0.4807692307692308	725.0	0.07590505297318562	0.15861184812393508	0.0	29.0	3.0	33.0	4.0	0.0	71.32	2.0	33.0	67.1114613251551
486	3.0	0	True	3.0	2.0	3.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	15	95.38482707341512	12.487926935808112	-11.356167608996232	5.0	3.0	0.0	0.0	0.718832	0.0	0.71572	0.0	0.0	150.0	0.5533333333333333	233.0	0.09832245976213219	0.2187280418298012	0.0	31.0	3.0	89.0	8.0	0.0	82.53	2.0	33.0	57.38081334743409
487	3.0	0	True	2.5	2.5	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	16	95.90909005954889	12.436658739457945	-6.930158351849377	2.0	1.0	0.551668	0.590126	0.0	0.0	0.755705	0.0	0.0	327.0	0.5718654434250765	648.0	0.08032023456132695	0.18518737469036012	1236.0	31.0	3.0	46.0	4.0	0.0	62.94	6.0	172.0	65.85110880933203
488	3.0	5	False	3.0	3.0	3.5	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	19	96.20802860819728	1.8578666044445393	-0.062110864214649585	5.0	4.0	0.516548	0.0	0.0	0.0	0.817737	0.0	0.0	25.0	0.92	49.0	0.1096191952555655	0.27183830242188717	133.0	32.0	3.0	33.0	8.0	0.0	72.67	2.0	10.0	65.34258561381104
489	2.5	1	False	3.0	2.5	3.0	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	20	98.1694037882487	4.840560689330101	3.925053069273631	0.0	3.0	0.625643	0.602926	0.574661	0.0	0.754348	0.0	0.0	118.0	0.6694915254237288	175.0	0.0927984377185067	0.17152837566707446	133.0	33.0	3.0	69.0	6.0	0.0	93.38	4.0	74.0	65.34258561381104
490	3.0	5	False	3.0	2.5	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	21	97.43440602189403	5.330179342968484	-3.081576373415478	2.0	2.0	0.0	0.72781	0.588341	0.0	0.920823	0.0	0.0	88.0	0.75	175.0	0.11090110072789412	0.3137285163292306	133.0	34.0	3.0	29.0	4.0	0.0	98.53	6.0	90.0	68.4044187505679
491	3.5	2	False	3.5	4.0	3.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	23	97.32876814348587	2.2817365308885327	-1.2158683199223463	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	98.0	0.130424554351588	0.3828780758712027	1140.0	35.0	3.0	17.0	4.0	0.0	64.85	7.0	112.0	63.686948681726506
492	4.0	2	True	3.5	3.0	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	1	97.67566887506895	12.374916787938407	-13.850718161181279	15.0	3.0	0.0	0.0	0.626773	0.0	0.507559	0.546847	0.0	836.0	0.37320574162679426	840.0	0.08553123262592699	0.19321118514192312	1230.0	34.0	3.0	68.0	4.0	0.0	73.49	5.0	17.0	57.572930806147745
493	2.5	2	True	3.0	2.0	4.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	2	98.32931270036876	22.801979326680502	-19.44601898155008	3.0	2.0	0.0	0.0	0.626773	0.0	0.507559	0.546847	0.0	836.0	0.37320574162679426	840.0	0.08553123262592699	0.19321118514192312	1230.0	34.0	3.0	68.0	4.0	0.0	99.11	9.0	92.0	63.67303164262647
494	2.5	0	True	2.0	2.0	5.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	3	98.28025621936858	0.08003420271567327	0.0	0.0	1.0	0.706405	0.662168	0.70182	0.0	0.0	0.0	0.665007	90.0	0.7555555555555555	252.0	0.1050122962338221	0.2753635028122196	0.0	34.0	3.0	15.0	4.0	0.0	91.78	4.0	91.0	62.18933472728728
495	3.5	3	False	3.5	1.5	3.5	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	12	97.4558454594142	0.44478737514623456	-0.31094309309838525	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.8181818181818182	9.0	0.09954368917247917	0.32558105527892595	669.0	35.0	3.0	60.0	7.0	0.0	18.35	2.0	63.0	57.33845739073594
496	3.0	0	False	3.0	1.0	4.0	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	13	97.4558454594142	0.44478737514623456	-0.31094309309838525	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.8181818181818182	9.0	0.09954368917247917	0.32558105527892595	669.0	35.0	3.0	60.0	7.0	0.0	18.35	2.0	63.0	57.33845739073594
497	3.5	4	False	3.0	0.5	3.5	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	14	97.4558454594142	0.44478737514623456	-0.31094309309838525	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.8181818181818182	9.0	0.09954368917247917	0.32558105527892595	669.0	35.0	3.0	60.0	7.0	0.0	18.35	2.0	63.0	57.33845739073594
498	3.5	1	False	4.5	2.0	3.0	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	12	97.3338975893502	61.847581139178736	35.55364756004611	15.0	4.0	0.0	0.67826	0.526185	0.0	0.720805	0.572405	0.0	117.0	0.6837606837606838	145.0	0.0974820085751113	0.2303134105663504	961.0	32.0	3.0	61.0	11.0	0.0	86.07	3.0	137.0	57.9926808511583
499	4.0	5	False	4.0	2.5	3.5	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	13	97.3338975893502	61.847581139178736	35.55364756004611	15.0	4.0	0.0	0.67826	0.526185	0.0	0.720805	0.572405	0.0	117.0	0.6837606837606838	145.0	0.0974820085751113	0.2303134105663504	961.0	32.0	3.0	61.0	11.0	0.0	86.07	3.0	137.0	57.9926808511583
500	3.5	2	False	3.5	2.0	3.0	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	14	95.97958265032086	20.17683452390466	6.590446458209035	1.0	4.0	0.557854	0.0	0.657827	0.0	0.647781	0.0	0.0	43.0	0.813953488372093	45.0	0.10042125896565092	0.25326185699566794	961.0	34.0	3.0	28.0	6.0	0.0	86.07	2.0	8.0	62.624833158267776
501	4.0	7	False	4.5	1.5	3.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	17	97.67688709952134	3.3354154847324637	-2.606781080592522	8.0	2.0	0.588625	0.528596	0.680362	0.0	0.810583	0.560724	0.0	102.0	0.6666666666666666	93.0	0.08682270757705567	0.20047089195650492	145.0	36.0	3.0	28.0	3.0	0.0	91.97	9.0	239.0	65.99236694017095
