index	time	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	_activity	fschoolwork_activity	work_activity	chatting_activity	meditation_activity	working_activity	just_woke_up_activity	sstudying_activity	eating_activity	feedly_activity	with_friends_activity	etating_activity	tv_activity	ash_stuff_activity	workshop_activity	working_out_activity	resting_activity	cooking_activity	with_parents_activity	getting_ready_activity	trying_to_leave_apt_activity	email_activity	studying_activity	shopping_activity	in_class_activity	with_k_activity	leisure_activity	therapy_activity	commuting_activity	reading_activity	washing_up_activity	schoolwork_activity	errands_activity	airport_location	k_home_location	parents_home_location	vacation_location	therapy_location	library_location	la_location	school_location	friend_home_location	cafe_location	home_location	parsons_location	mountain_view_location	hour	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs
404	2018-09-05 00:22:16.714192896-04:00	2.5	1	True	2.0	0.0	4.5	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	98.00758342348935	11.553117303193558	-2.1275472937022784	48.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.8181818181818182	127.0	0.11822263320187604	0.4112766234449638	0.0	28.0	2.0	38.0	7.0	0.0	74.07	51.0	981.0
405	2018-09-05 10:30:30.427459840-04:00	3.0	2	True	3.0	0.5	2.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	10	97.2786410981575	5.519616847373215	-0.8227125205692992	31.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.8846153846153846	58.0	0.10597343041616328	0.34718992287599587	2234.0	27.0	2.0	37.0	10.0	0.0	83.77	10.0	188.0
406	2018-09-05 11:31:19.917075968-04:00	2.5	0	True	3.0	2.0	3.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	11	97.2786410981575	5.519616847373215	-0.8227125205692992	31.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.8846153846153846	58.0	0.10597343041616328	0.34718992287599587	2234.0	27.0	2.0	37.0	10.0	0.0	83.77	10.0	188.0
407	2018-09-05 17:38:08.992717056-04:00	3.5	1	False	4.0	0.5	3.0	True	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	False	17	98.23795279528511	0.08154328896278913	0.0	0.0	1.0	0.511075	0.0	0.500433	0.0	0.881481	0.0	0.0	79.0	0.7088607594936709	128.0	0.09609286281424509	0.2589818795689542	444.0	28.0	2.0	30.0	6.0	0.0	73.08	13.0	325.0
408	2018-09-05 18:39:46.269256192-04:00	2.5	0	False	2.5	2.5	3.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	False	18	98.4286164801738	0.9470380774703879	-0.1971066696994801	6.0	1.0	0.0	0.0	0.562202	0.0	0.845738	0.0	0.0	67.0	0.7164179104477612	147.0	0.1016395105383335	0.2753402893157566	444.0	29.0	3.0	108.0	16.0	1.0	90.26	10.0	528.0
409	2018-09-05 19:52:43.294838272-04:00	3.0	0	False	3.0	1.5	3.5	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	False	19	96.82421284630185	4.933504179308546	0.5299484810703212	5.0	3.0	0.574347	0.864578	0.582646	0.0	0.0	0.0	0.0	514.0	0.4688715953307393	574.0	0.08146646918443146	0.1705137214233871	2933.0	31.0	3.0	64.0	9.0	0.0	24.23	7.0	143.0
410	2018-09-05 21:56:17.796859136-04:00	3.0	1	True	3.0	0.5	4.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	21	96.37915828527994	2.565232280173049	-0.013245904090388722	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	31.0	0.1336759708144448	0.39131787781403443	0.0	30.0	3.0	26.0	6.0	0.0	54.51	9.0	634.0
411	2018-09-05 22:57:35.829593856-04:00	3.0	0	True	3.0	0.5	4.0	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22	97.263758679231	0.7887776590521551	-0.30959152554472286	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	31.0	0.1336759708144448	0.39131787781403443	0.0	29.0	3.0	52.0	10.0	0.0	35.8	10.0	674.0
412	2018-09-06 00:00:37.740466944-04:00	3.0	0	True	3.0	0.5	4.0	False	True	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	97.263758679231	0.7887776590521551	-0.30959152554472286	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	31.0	0.1336759708144448	0.39131787781403443	0.0	29.0	3.0	52.0	10.0	0.0	35.8	10.0	674.0
413	2018-09-06 10:07:59.211142144-04:00	3.0	0	True	3.0	1.0	2.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	10	96.05971032201717	15.375279078889736	-2.50730960537902	11.0	3.0	0.0	0.0	0.0	0.0	0.983475	0.58996	0.0	9.0	0.8888888888888888	3.0	0.1377651755298887	0.3364383070092452	2024.0	30.0	2.0	20.0	5.0	0.0	39.48	4.0	65.0
414	2018-09-06 12:11:52.749097984-04:00	3.0	1	False	3.0	2.0	3.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	12	87.13094705506299	45.490661363856226	6.439054381883615	1.0	6.0	0.0	0.0	0.0	0.0	0.886455	0.616821	0.0	76.0	0.7368421052631579	83.0	0.08328924052718627	0.176428520108515	115.0	31.0	2.0	65.0	6.0	1.0	75.0	2.0	14.0
415	2018-09-07 00:32:34.751830016-04:00	4.5	7	True	4.0	0.0	4.0	True	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	97.24325567881266	72.50310811951304	49.83566431845679	44.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.3333333333333333	4.0	0.12444680077689034	0.8364584743976593	6.0	27.0	2.0	13.0	4.0	0.0	51.61	10.0	494.0
416	2018-09-07 14:16:29.849289216-04:00	4.5	6	False	3.0	0.0	3.5	False	True	False	True	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	14	92.8028845605971	18.882170915556483	-1.4684712051213542	5.0	3.0	0.804208	0.0	0.0	0.0	0.596079	0.0	0.0	149.0	0.63758389261745	190.0	0.1093222120438499	0.20792906839931594	82.0	28.0	2.0	88.0	17.0	1.0	66.1	12.0	327.0
417	2018-09-07 16:51:06.639503104-04:00	4.5	2	False	3.0	0.0	3.5	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	16	97.3561501566569	8.856939433276652	-3.266559862216314	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	19.0	0.10683460451638428	0.27195048238348773	517.0	30.0	2.0	24.0	3.0	0.0	43.13	26.0	557.0
418	2018-09-07 18:49:18.023292160-04:00	3.0	3	True	2.0	0.0	4.0	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	18	95.14516638021553	46.552939279614826	16.243223874178607	1.0	5.0	0.629417	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.9333333333333333	19.0	0.10171311905869099	0.230299599267341	2032.0	28.0	2.0	19.0	1.0	0.0	36.88	4.0	19.0
419	2018-09-07 20:29:50.377171968-04:00	3.0	0	True	2.0	0.0	3.5	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	20	93.55609588623047	5.632749287188053	0.0	0.0	1.0	0.629417	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.9333333333333333	19.0	0.10171311905869099	0.230299599267341	0.0	28.0	2.0	19.0	1.0	0.0	35.61	8.0	182.0
420	2018-09-07 21:30:34.255216128-04:00	3.0	0	True	2.5	0.0	3.5	True	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	21	95.83625720097469	0.32722312940673515	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.55795	0.0	0.0	92.0	0.728260869565217	131.0	0.09295046129792008	0.28015252695834325	0.0	28.0	2.0	13.0	2.0	0.0	76.97	4.0	91.0
421	2018-09-07 22:31:58.730339072-04:00	2.5	0	True	2.5	0.5	4.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22	97.95712003982607	1.1768215878346657	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.55795	0.0	0.0	92.0	0.728260869565217	131.0	0.09295046129792008	0.28015252695834325	0.0	27.0	2.0	61.0	10.0	0.0	96.54	18.0	228.0
422	2018-09-07 23:37:01.409732096-04:00	2.0	0	True	2.0	2.0	4.5	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	23	97.14719662223895	0.5918492074556572	0.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	3.0	0.16532769245384013	0.264047936695378	0.0	27.0	2.0	61.0	10.0	0.0	49.77	4.0	107.0
423	2018-09-08 15:09:51.285306880-04:00	3.5	1	True	3.0	0.0	4.0	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	15	97.39686123116456	50.56462797391444	19.142112402178466	9.219544457292887	4.0	0.52233	0.0	0.678939	0.0	0.760099	0.510049	0.0	73.0	0.7123287671232876	66.0	0.08247917082167448	0.1818084672149201	439.0	28.0	2.0	31.0	4.0	0.0	38.99	5.0	446.0
424	2018-09-08 16:12:47.816716032-04:00	3.0	2	True	2.5	0.0	3.5	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	16	97.38977372607502	7.725021275543041	-1.8093932754927426	9.0	2.0	0.0	0.0	0.590029	0.0	0.0	0.0	0.0	18.0	0.8888888888888888	56.0	0.111228700915147	0.24676568880677224	76.0	29.0	2.0	36.0	8.0	0.0	30.85	15.0	362.0
425	2018-09-08 18:20:27.180221184-04:00	3.5	1	True	3.0	0.0	3.5	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	18	97.94185090730976	39.786993223840796	0.5914342697181703	16.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.7142857142857143	45.0	0.14133843673997093	0.542710207158869	76.0	28.0	2.0	11.0	1.0	0.0	97.12	6.0	137.0
426	2018-09-08 19:35:31.908806144-04:00	2.5	0	True	3.0	1.5	3.5	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	19	91.78331657508751	23.74705511437995	-4.8302531892603096	11.0	2.0	0.0	0.0	0.500902	0.0	0.0	0.0	0.0	34.0	0.7352941176470589	147.0	0.11579510188640509	0.4073297800431395	837.0	27.0	2.0	9.0	1.0	0.0	73.92	11.0	799.0
427	2018-09-08 20:38:23.480924160-04:00	3.0	1	True	3.0	1.0	4.0	True	True	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	20	91.78331657508751	23.74705511437995	-4.8302531892603096	11.0	2.0	0.0	0.0	0.500902	0.0	0.0	0.0	0.0	34.0	0.7352941176470589	147.0	0.11579510188640509	0.4073297800431395	837.0	27.0	2.0	9.0	1.0	0.0	73.92	11.0	799.0
428	2018-09-08 22:20:30.783882240-04:00	2.5	2	True	2.5	1.5	4.0	True	True	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	True	False	False	22	97.41974815046284	4.758271139062626	-1.0110373389553016	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	88.0	0.15398818562153865	0.5318710016972811	18.0	27.0	2.0	28.0	8.0	0.0	90.72	16.0	293.0
429	2018-09-08 23:24:42.245409024-04:00	2.5	1	True	2.0	1.5	4.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	23	97.43612992467959	10.092053961080625	-3.35739386672816	12.0	1.0	0.0	0.711937	0.0	0.0	0.0	0.688663	0.0	30.0	0.9	179.0	0.11547914626978689	0.36080346687310405	18.0	29.0	2.0	23.0	10.0	0.0	50.33	11.0	1272.0
430	2018-09-09 00:25:27.410230272-04:00	3.0	2	True	3.0	1.0	4.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	96.77576216495399	24.439966013463156	-3.018423716452989	16.0	2.0	0.0	0.952933	0.820174	0.0	0.0	0.0	0.0	27.0	0.7407407407407407	113.0	0.11099929003803818	0.3575102843385835	18.0	28.0	2.0	18.0	3.0	0.0	98.96	5.0	122.0
431	2018-09-09 01:27:10.801334016-04:00	3.0	0	True	2.0	0.0	4.0	False	True	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	1	97.16777887767931	29.06040707312795	-3.581139932009285	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.780034	30.0	0.8666666666666667	123.0	0.1129570537362217	0.3498997297801176	0.0	27.0	2.0	53.0	10.0	1.0	69.87	7.0	245.0
432	2018-09-09 02:28:46.301850112-04:00	3.5	0	True	3.0	0.0	4.5	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	2	96.04190464212436	1.7466849863077656	-0.33007460892802537	8.0	1.0	0.0	0.0	0.6318	0.0	0.0	0.564808	0.0	97.0	0.6597938144329897	292.0	0.08647862108130204	0.20042931239999046	21.0	28.0	2.0	26.0	8.0	0.0	58.38	8.0	734.0
433	2018-09-09 12:32:19.595824896-04:00	3.0	3	True	3.0	0.5	3.0	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	12	96.73448732816256	9.561700901484642	0.38034919714316345	14.0	2.0	0.0	0.575071	0.609601	0.0	0.879483	0.0	0.0	50.0	0.82	128.0	0.08997697911479256	0.23492013421952	28.0	27.0	2.0	24.0	4.0	1.0	40.11	30.0	1617.0
434	2018-09-09 13:33:33.208643840-04:00	3.5	4	True	3.5	0.5	2.5	False	True	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	13	96.73448732816256	9.561700901484642	0.38034919714316345	14.0	2.0	0.0	0.575071	0.609601	0.0	0.879483	0.0	0.0	50.0	0.82	128.0	0.08997697911479256	0.23492013421952	28.0	27.0	2.0	24.0	4.0	1.0	40.11	30.0	1617.0
435	2018-09-09 14:35:25.809566976-04:00	3.0	4	True	3.0	1.0	3.0	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	14	98.15827400105188	48.58583851179716	10.667774317861047	22.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.9473684210526315	23.0	0.1096724848593435	0.21366785920184592	10.0	27.0	2.0	8.0	3.0	0.0	70.68	27.0	1005.0
436	2018-09-09 15:35:57.200033792-04:00	3.0	4	True	3.0	1.5	2.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	15	96.12599875331738	1.7669256605604335	-1.12892316926225	18.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	75.0	0.13029411656956844	0.43060522927687717	10.0	27.0	2.0	17.0	4.0	0.0	86.83	5.0	138.0
