com.samsung.shealth.activity.day_summary,6000085,1
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,-1,-1,2016-01-01 00:01:20.208,0.0,0,0,0,1450483200000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:20.208,0,e86cf19e-66cc-4461-82ee-4228e9611cb4,e86cf19e-66cc-4461-82ee-4228e9611cb4.extra_data.json,0.0
0,-1,31920000,2018-01-08 05:01:28.357,1534.0702,9275,2181,1275614,1515369600000,avnWu77KPA,1284889,0,com.sec.android.app.shealth,2018-01-09 07:54:10.575,240000,e877ed91-7bd1-4041-97a1-bcccc58bea36,e877ed91-7bd1-4041-97a1-bcccc58bea36.extra_data.json,67.03
0,-1,36420000,2017-06-05 22:00:34.913,13484.67,97975,19329,11185982,1496707200000,avnWu77KPA,11283957,0,com.sec.android.app.shealth,2017-06-06 21:40:57.934,3071995,e94430ba-4244-4975-889f-28eacd7c5d7c,e94430ba-4244-4975-889f-28eacd7c5d7c.extra_data.json,598.61694
0,-1,30480000,2018-06-14 04:00:39.814,7668.6963,11706,10860,6060525,1528934400000,avnWu77KPA,6072231,0,com.sec.android.app.shealth,2018-06-15 04:00:45.665,1154149,e9709490-2098-406c-833b-96e967cddd76,e9709490-2098-406c-833b-96e967cddd76.extra_data.json,348.99515
0,60,27060000,2018-09-20 04:00:02.061,6895.313,11200,9688,5603088,1537401600000,dgrrqaEJmv,5614288,155,com.sec.android.app.shealth,2018-09-21 03:27:54.829,1501359,e9829451-305d-4441-9171-941ae38f31f4,e9829451-305d-4441-9171-941ae38f31f4.extra_data.json,306.62473
0,-1,33060000,2018-07-13 04:00:52.891,7492.48,20400,10687,6357911,1531440000000,avnWu77KPA,6378311,0,com.sec.android.app.shealth,2018-07-14 02:40:04.816,1333954,e9b0ce7d-31d9-4a3c-bbf5-683afbc1522e,e9b0ce7d-31d9-4a3c-bbf5-683afbc1522e.extra_data.json,334.63272
0,-1,34320000,2018-06-12 04:00:01.893,13726.128,800,19634,11306277,1528761600000,avnWu77KPA,11307077,0,com.sec.android.app.shealth,2018-06-13 03:59:36.524,1693065,e9d2ec33-1ebb-4589-a17d-012932f69e7d,e9d2ec33-1ebb-4589-a17d-012932f69e7d.extra_data.json,615.55176
0,-1,39180000,2018-05-04 04:30:37.506,8565.613,5796,12226,7128034,1525392000000,avnWu77KPA,7133830,0,com.sec.android.app.shealth,2018-05-05 03:06:12.102,2049521,ea60ae8e-339a-44de-817e-dd0ff4a3e853,ea60ae8e-339a-44de-817e-dd0ff4a3e853.extra_data.json,380.22815
0,-1,-1,2017-06-30 15:40:34.588,0.0,0,0,0,1498694400000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-06-30 15:40:34.588,0,ea8a4b8f-dccf-4f5d-b4bc-328862a493bc,ea8a4b8f-dccf-4f5d-b4bc-328862a493bc.extra_data.json,0.0
0,-1,-1,2017-04-13 12:53:41.381,0.0,0,0,0,1491609600000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-04-13 12:53:41.381,0,eacc5be8-0824-4009-89fe-84f4e3400097,eacc5be8-0824-4009-89fe-84f4e3400097.extra_data.json,0.0
0,-1,35340000,2017-12-29 16:00:01.171,8895.371,22092,13018,7969593,1514592000000,avnWu77KPA,7991685,0,com.sec.android.app.shealth,2017-12-30 15:45:13.220,360000,eb63eaf3-d938-4abf-ab32-b3f26a3f0a6c,eb63eaf3-d938-4abf-ab32-b3f26a3f0a6c.extra_data.json,411.7599
0,-1,36780000,2017-11-27 06:00:00.512,3154.0798,36888,4378,2477637,1511740800000,avnWu77KPA,2514525,0,com.sec.android.app.shealth,2017-11-28 07:19:52.164,660000,ebe7c802-fecc-48ad-864c-03e500563626,ebe7c802-fecc-48ad-864c-03e500563626.extra_data.json,140.81999
0,-1,39720000,2018-07-29 04:00:00.522,677.8199,0,977,594147,1532822400000,dgrrqaEJmv,594147,0,com.sec.android.app.shealth,2018-07-30 01:27:30.959,180000,ecbb1455-416a-4625-b1be-78f9e9e25b3b,ecbb1455-416a-4625-b1be-78f9e9e25b3b.extra_data.json,30.41
0,-1,42060000,2018-01-29 05:00:44.773,4283.867,7438,6098,3603155,1517184000000,avnWu77KPA,3610593,0,com.sec.android.app.shealth,2018-01-30 05:00:02.381,1363514,edcf828c-e2ec-423f-8851-969a31391f50,edcf828c-e2ec-423f-8851-969a31391f50.extra_data.json,195.84805
0,-1,-1,2016-01-01 00:01:19.901,0.0,0,0,0,1450224000000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:19.901,0,eeaee57c-1618-4d99-8eab-94879ba8cea1,eeaee57c-1618-4d99-8eab-94879ba8cea1.extra_data.json,0.0
0,-1,27300000,2017-07-21 04:00:01.766,6467.73,97419,8946,5043984,1500595200000,avnWu77KPA,5141403,0,com.sec.android.app.shealth,2017-07-22 02:52:18.054,840090,ef9f3e83-9e37-4c70-bdbb-4709eeff6ac5,ef9f3e83-9e37-4c70-bdbb-4709eeff6ac5.extra_data.json,286.21335
0,-1,39000000,2017-07-10 04:14:10.675,10823.921,167360,15335,8856889,1499644800000,avnWu77KPA,9024249,0,com.sec.android.app.shealth,2017-07-11 03:14:48.892,1031600,f0079ac2-061a-4de2-9331-b29c801cbe4a,f0079ac2-061a-4de2-9331-b29c801cbe4a.extra_data.json,488.23383
0,-1,37620000,2017-07-18 04:00:03.153,5345.5024,26574,7569,4330004,1500336000000,avnWu77KPA,4356578,0,com.sec.android.app.shealth,2017-07-19 02:05:00.071,786513,f1848244-ddcd-4cb7-be2c-c45862e70bdb,f1848244-ddcd-4cb7-be2c-c45862e70bdb.extra_data.json,232.39531
0,-1,45540000,2018-01-14 05:00:44.015,1712.5153,400,2409,1397957,1515888000000,avnWu77KPA,1398357,0,com.sec.android.app.shealth,2018-01-15 03:20:24.514,656175,f23bb6d0-17fb-4daa-9cc3-2c5a92f6c9d4,f23bb6d0-17fb-4daa-9cc3-2c5a92f6c9d4.extra_data.json,75.82233
0,-1,62400000,2018-07-24 04:00:00.554,3614.0308,4247,5132,2918257,1532390400000,dgrrqaEJmv,2922504,0,com.sec.android.app.shealth,2018-07-25 01:28:02.363,1178025,f2c717c5-f230-4a3e-9543-4b549f049026,f2c717c5-f230-4a3e-9543-4b549f049026.extra_data.json,166.78017
0,-1,36120000,2018-05-12 05:00:35.880,4533.31,17204,6254,3893921,1526083200000,avnWu77KPA,3911125,0,com.sec.android.app.shealth,2018-05-13 04:54:39.723,360000,f30448da-435a-41bd-b86c-0821b1268611,f30448da-435a-41bd-b86c-0821b1268611.extra_data.json,193.52
0,-1,28080000,2017-11-13 05:00:03.919,7309.2217,15200,10342,5715500,1510531200000,avnWu77KPA,5730700,0,com.sec.android.app.shealth,2017-11-14 04:35:36.618,1560000,f38e45c8-0a7a-46c8-810a-b091e0297571,f38e45c8-0a7a-46c8-810a-b091e0297571.extra_data.json,320.56802
0,-1,28200000,2017-10-03 04:00:01.632,8585.6875,11467,12209,7073645,1506988800000,avnWu77KPA,7085112,0,com.sec.android.app.shealth,2017-10-27 05:16:16.170,929020,f39a49b2-3e5a-442f-b3c6-5a481c92a81e,f39a49b2-3e5a-442f-b3c6-5a481c92a81e.extra_data.json,382.2681
0,-1,31800000,2018-07-17 04:13:09.349,4015.225,2800,5789,3457910,1531785600000,avnWu77KPA,3460710,0,com.sec.android.app.shealth,2018-07-18 00:14:59.230,930640,f3b78e29-7b98-4b12-bf2c-2a8c4317ebec,f3b78e29-7b98-4b12-bf2c-2a8c4317ebec.extra_data.json,189.5733
0,-1,30960000,2018-01-31 05:00:00.780,6766.898,1513,9548,5640413,1517356800000,avnWu77KPA,5641926,0,com.sec.android.app.shealth,2018-02-01 03:08:17.493,1381162,f3cc6ce1-f67e-4a96-9610-5aa342656fdc,f3cc6ce1-f67e-4a96-9610-5aa342656fdc.extra_data.json,297.84964
0,-1,34920000,2017-07-04 04:15:39.096,4072.4526,56349,5703,3233620,1499126400000,avnWu77KPA,3289969,0,com.sec.android.app.shealth,2017-07-04 23:25:26.305,1312657,f3f863b0-ffb2-4d13-b8ef-a4171f3a87e2,f3f863b0-ffb2-4d13-b8ef-a4171f3a87e2.extra_data.json,174.21
0,-1,-1,2017-06-30 20:06:30.739,0.0,0,0,0,1498608000000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-06-30 20:06:30.739,0,f43568d3-5ccb-4726-913b-9bb20befb218,f43568d3-5ccb-4726-913b-9bb20befb218.extra_data.json,0.0
0,-1,34920000,2018-02-24 05:02:45.420,3609.147,4750,5000,3004439,1519430400000,avnWu77KPA,3009189,0,com.sec.android.app.shealth,2018-03-03 17:07:58.515,892124,f439c5f2-300b-4d5b-98c9-30fd6606cb08,f439c5f2-300b-4d5b-98c9-30fd6606cb08.extra_data.json,156.57935
0,-1,42120000,2017-12-16 05:04:22.391,7824.8584,15600,11057,6525830,1513382400000,avnWu77KPA,6541430,0,com.sec.android.app.shealth,2017-12-17 04:54:57.548,1106296,f48e9207-d3d2-4576-8021-97ab9ca6cde0,f48e9207-d3d2-4576-8021-97ab9ca6cde0.extra_data.json,336.7593
0,-1,39960000,2017-08-29 04:01:06.909,4390.808,20491,6279,3482797,1503964800000,avnWu77KPA,3503288,0,com.sec.android.app.shealth,2017-08-30 00:20:34.192,678007,f4aa5b65-682a-48c3-bd91-aa4bd3e28730,f4aa5b65-682a-48c3-bd91-aa4bd3e28730.extra_data.json,196.37598
0,-1,34080000,2017-05-11 04:00:44.547,8605.186,82586,12103,6835638,1494460800000,avnWu77KPA,6918224,0,com.sec.android.app.shealth,2017-05-12 03:53:30.200,918445,f4b67d64-12ba-4a3c-9119-aecd3a1abf3e,f4b67d64-12ba-4a3c-9119-aecd3a1abf3e.extra_data.json,376.16028
0,-1,21120000,2017-12-14 05:00:00.598,4406.431,10400,6411,3677799,1513209600000,avnWu77KPA,3688199,0,com.sec.android.app.shealth,2017-12-15 01:09:29.185,1347817,f50bfd2c-17df-41fd-9fce-25b4718a4f47,f50bfd2c-17df-41fd-9fce-25b4718a4f47.extra_data.json,202.28685
0,-1,41940000,2017-06-30 15:36:43.578,5684.598,49633,8169,4593693,1498780800000,avnWu77KPA,4643326,0,com.sec.android.app.shealth,2017-07-01 02:36:29.320,707445,f54e6609-f34d-4089-bbb0-078741a29fd4,f54e6609-f34d-4089-bbb0-078741a29fd4.extra_data.json,258.06268
0,-1,-1,2016-01-01 00:01:18.619,0.0,0,0,0,1449360000000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:18.619,0,f56db09c-cc4c-4455-b631-4ef3095f4630,f56db09c-cc4c-4455-b631-4ef3095f4630.extra_data.json,0.0
0,-1,35640000,2017-08-07 04:00:01.655,1497.45,4400,2112,1163275,1502064000000,avnWu77KPA,1167675,0,com.sec.android.app.shealth,2017-08-08 03:22:13.971,690462,f7f76324-797b-431c-9192-b25e5afdfe07,f7f76324-797b-431c-9192-b25e5afdfe07.extra_data.json,66.98
0,-1,29520000,2018-08-09 05:00:00.614,3528.3503,28374,4932,3016047,1533772800000,dgrrqaEJmv,3044421,0,com.sec.android.app.shealth,2018-08-13 17:45:32.331,680558,f8076e86-b2af-40f9-b267-137f45349a76,f8076e86-b2af-40f9-b267-137f45349a76.extra_data.json,153.36998
0,-1,23940000,2017-11-07 05:00:33.427,6744.941,4020,9629,5308218,1510012800000,avnWu77KPA,5312238,0,com.sec.android.app.shealth,2017-11-08 04:59:56.821,1233340,f881d80b-fa47-4e13-8ca0-7f4f3275b18e,f881d80b-fa47-4e13-8ca0-7f4f3275b18e.extra_data.json,295.7815
0,-1,44340000,2018-05-09 04:28:39.978,11925.327,14586,16726,9750212,1525824000000,avnWu77KPA,9764798,0,com.sec.android.app.shealth,2018-05-10 03:27:01.448,1608944,f8e6ca2f-bce7-4ba5-86ff-8fc6073011e4,f8e6ca2f-bce7-4ba5-86ff-8fc6073011e4.extra_data.json,520.1704
0,-1,40680000,2017-09-20 04:00:02.386,5430.469,30435,7792,4458089,1505865600000,avnWu77KPA,4488524,0,com.sec.android.app.shealth,2017-09-21 02:06:46.591,1563763,f91a9e94-3b39-4bc8-ba40-175eb72c7469,f91a9e94-3b39-4bc8-ba40-175eb72c7469.extra_data.json,238.7086
0,-1,38520000,2018-08-25 04:03:40.317,401.72006,2400,540,356178,1535155200000,dgrrqaEJmv,358578,0,com.sec.android.app.shealth,2018-08-26 03:39:16.019,40687,f9573a14-c008-486a-a6ed-f70abf89f4b3,f9573a14-c008-486a-a6ed-f70abf89f4b3.extra_data.json,16.969997
0,-1,38520000,2018-07-06 07:01:34.481,2234.7295,4000,3156,1877185,1530835200000,avnWu77KPA,1881185,0,com.sec.android.app.shealth,2018-07-07 06:06:01.091,240000,f95cc1fc-3e8d-4bca-988b-7a4fdde0edd1,f95cc1fc-3e8d-4bca-988b-7a4fdde0edd1.extra_data.json,95.94
0,-1,38880000,2017-08-16 04:01:17.068,7662.9526,114179,10645,5854555,1502841600000,avnWu77KPA,5968734,0,com.sec.android.app.shealth,2017-08-17 01:48:34.130,854407,f99fc1f3-3267-4d2f-a25c-e206a24a2ecd,f99fc1f3-3267-4d2f-a25c-e206a24a2ecd.extra_data.json,329.26477
0,-1,64020000,2018-06-04 04:01:06.243,6368.4517,2000,9007,4977904,1528070400000,avnWu77KPA,4979904,0,com.sec.android.app.shealth,2018-06-05 02:15:22.689,1644112,fad05fbe-2547-425b-b411-a78e6382f5a1,fad05fbe-2547-425b-b411-a78e6382f5a1.extra_data.json,280.52594
0,-1,33060000,2018-02-06 05:00:00.709,12305.088,4000,17414,9783405,1517875200000,avnWu77KPA,9787405,0,com.sec.android.app.shealth,2018-02-07 02:26:07.516,2790414,fadc527b-cc40-499f-95dd-2dc04f7c225e,fadc527b-cc40-499f-95dd-2dc04f7c225e.extra_data.json,539.03125
0,-1,30720000,2017-11-25 06:00:01.889,3032.291,12000,4167,2661595,1511568000000,avnWu77KPA,2673595,0,com.sec.android.app.shealth,2017-11-26 01:29:36.968,678710,fb010d37-8a1e-47fc-8786-08b5847a0fd5,fb010d37-8a1e-47fc-8786-08b5847a0fd5.extra_data.json,131.962
0,-1,23100000,2017-04-16 04:00:19.502,9148.058,128541,13018,7783434,1492300800000,avnWu77KPA,7911975,0,com.sec.android.app.shealth,2017-04-17 03:35:00.154,1223071,fb0a8847-fd16-48b1-a14b-91f3343eda01,fb0a8847-fd16-48b1-a14b-91f3343eda01.extra_data.json,406.65457
0,-1,37020000,2018-05-17 04:00:24.541,12319.168,1840,17430,10026781,1526515200000,avnWu77KPA,10028621,0,com.sec.android.app.shealth,2018-05-18 00:58:06.751,1502145,fb12c5cd-207a-4796-89c0-7a1e476cef59,fb12c5cd-207a-4796-89c0-7a1e476cef59.extra_data.json,548.1377
0,-1,34020000,2018-05-10 04:00:02.653,5500.383,4347,7843,4609867,1525910400000,avnWu77KPA,4614214,0,com.sec.android.app.shealth,2018-05-11 03:26:50.281,924982,fc505800-35a3-4571-8372-d8dcb8fe91d6,fc505800-35a3-4571-8372-d8dcb8fe91d6.extra_data.json,245.45663
0,-1,37800000,2017-11-08 05:00:01.243,4691.2583,400,6785,3935133,1510099200000,avnWu77KPA,3935533,0,com.sec.android.app.shealth,2017-11-09 01:01:22.067,1443457,fc7abc15-c18c-46b9-8dc6-3b3701d7f90c,fc7abc15-c18c-46b9-8dc6-3b3701d7f90c.extra_data.json,215.20518
0,-1,-1,2016-01-01 00:01:19.153,0.0,0,0,0,1449705600000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:19.153,0,fcbe0db6-a7d5-4f80-9bad-4f91d699c991,fcbe0db6-a7d5-4f80-9bad-4f91d699c991.extra_data.json,0.0
0,-1,55080000,2017-07-29 04:16:35.470,5855.0186,33404,8255,4708275,1501286400000,avnWu77KPA,4741679,0,com.sec.android.app.shealth,2017-07-30 03:16:34.405,1026747,fce804c0-0b5f-4cc7-aa2d-899283aaf018,fce804c0-0b5f-4cc7-aa2d-899283aaf018.extra_data.json,256.04193
0,-1,43380000,2017-12-19 05:00:00.610,4252.3384,19600,5887,3406943,1513641600000,avnWu77KPA,3426543,0,com.sec.android.app.shealth,2017-12-20 02:54:43.984,812513,fd5617e1-7262-401f-b084-0ed41d59cac0,fd5617e1-7262-401f-b084-0ed41d59cac0.extra_data.json,183.44464
0,-1,-1,2017-06-30 20:06:29.645,0.0,0,0,0,1497398400000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-06-30 20:06:29.645,0,fdf739df-4efd-4ae3-810f-2a8baf98397b,fdf739df-4efd-4ae3-810f-2a8baf98397b.extra_data.json,0.0
0,-1,-1,2018-07-26 04:10:12.286,0.0,0,0,0,1532563200000,dgrrqaEJmv,0,0,com.sec.android.app.shealth,2018-07-26 04:10:12.286,0,fe5cbe04-613d-4677-9fb3-c5961ecf9b2d,fe5cbe04-613d-4677-9fb3-c5961ecf9b2d.extra_data.json,0.0
0,-1,38880000,2017-08-23 05:00:01.552,5568.238,56910,7713,4557157,1503446400000,avnWu77KPA,4614067,0,com.sec.android.app.shealth,2017-08-24 03:26:52.376,2054271,fee5a7b1-1274-4ae4-b80e-141f5b08715f,fee5a7b1-1274-4ae4-b80e-141f5b08715f.extra_data.json,242.13968
0,-1,31980000,2017-08-17 04:00:16.025,13476.925,154546,18984,11000764,1502928000000,avnWu77KPA,11155310,0,com.sec.android.app.shealth,2017-08-18 15:51:01.364,832885,feffe6c1-c24d-4e1a-a18d-bf97b2e18630,feffe6c1-c24d-4e1a-a18d-bf97b2e18630.extra_data.json,602.5583
0,-1,-1,2016-01-01 00:01:22.067,0.0,0,0,0,1451433600000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:22.067,0,ffa07275-57b4-4fc0-885a-6e2170819f35,ffa07275-57b4-4fc0-885a-6e2170819f35.extra_data.json,0.0
